id,profile_name,profile_version,control_name,enabled,automated,server_level,workstation_level
cramfs_off,CIS Rocky Linux 9,v2.0.0,1.1.1.1 Ensure cramfs kernel module is not available,1,1,1,1
sshd_config_permissions,CIS Rocky Linux 9,v2.0.0,5.1.1 Ensure permissions on /etc/ssh/sshd_config are configured,1,1,1,1
sshd_private_host_key_permissions,CIS Rocky Linux 9,v2.0.0,"5.1.2 Ensure permissions on SSH private host key files are
configured",1,1,1,1
sshd_public_host_key_permissions,CIS Rocky Linux 9,v2.0.0,"5.1.3 Ensure permissions on SSH public host key files are
configured",1,1,1,1
sshd_ciphers,CIS Rocky Linux 9,v2.0.0,5.1.4 Ensure sshd Ciphers are configured,1,1,1,1
sshd_kex_algorithms,CIS Rocky Linux 9,v2.0.0,5.1.5 Ensure sshd KexAlgorithms is configured,1,1,1,1
sshd_macs,CIS Rocky Linux 9,v2.0.0,5.1.6 Ensure sshd MACs are configured,1,1,1,1
sshd_access,CIS Rocky Linux 9,v2.0.0,5.1.7 Ensure sshd access is configured,1,1,1,1
sshd_banner,CIS Rocky Linux 9,v2.0.0,5.1.8 Ensure sshd Banner is configured,1,1,1,1
sshd_client_alive,CIS Rocky Linux 9,v2.0.0,"5.1.9 Ensure sshd ClientAliveInterval and ClientAliveCountMax
are configured",1,1,1,1
sshd_disable_forwarding,CIS Rocky Linux 9,v2.0.0,5.1.10 Ensure sshd DisableForwarding is enabled,1,1,2,1
sshd_gssapi_authentication,CIS Rocky Linux 9,v2.0.0,5.1.11 Ensure sshd GSSAPIAuthentication is disabled,1,1,2,1
sshd_host_based_authentication,CIS Rocky Linux 9,v2.0.0,5.1.12 Ensure sshd HostbasedAuthentication is disabled,1,1,1,1
sshd_ignore_rhosts,CIS Rocky Linux 9,v2.0.0,5.1.13 Ensure sshd IgnoreRhosts is enabled,1,1,1,1
sshd_login_grace_time,CIS Rocky Linux 9,v2.0.0,5.1.14 Ensure sshd LoginGraceTime is configured,1,1,1,1
sshd_log_level,CIS Rocky Linux 9,v2.0.0,5.1.15 Ensure sshd LogLevel is configured,1,1,1,1
sshd_max_auth_tries,CIS Rocky Linux 9,v2.0.0,5.1.16 Ensure sshd MaxAuthTries is configured,1,1,1,1
sshd_max_startups,CIS Rocky Linux 9,v2.0.0,5.1.17 Ensure sshd MaxStartups is configured,1,1,1,1
sshd_max_sessions,CIS Rocky Linux 9,v2.0.0,5.1.18 Ensure sshd MaxSessions is configured,1,1,1,1
sshd_permit_empty_passwords,CIS Rocky Linux 9,v2.0.0,5.1.19 Ensure sshd PermitEmptyPasswords is disabled,1,1,1,1
sshd__permit_root_login,CIS Rocky Linux 9,v2.0.0,5.1.20 Ensure sshd PermitRootLogin is disabled,1,1,1,1
sshd_permit_user_environment,CIS Rocky Linux 9,v2.0.0,5.1.21 Ensure sshd PermitUserEnvironment is disabled,1,1,1,1
sshd_use_pam,CIS Rocky Linux 9,v2.0.0,5.1.22 Ensure sshd UsePAM is enabled,1,1,1,1
crypto_policy_not_legacy,CIS Rocky Linux 9,v2.0.0,1.6.1 Ensure system wide crypto policy is not set to legacy,1,1,1,1
crypto_policy_not_sshd,CIS Rocky Linux 9,v2.0.0,"1.6.2 Ensure system wide crypto policy is not set in sshd
configuration",1,1,1,1
crypto_policy_disable_sha1,CIS Rocky Linux 9,v2.0.0,"1.6.3 Ensure system wide crypto policy disables sha1 hash and
signature support",1,1,1,1
crypto_policy_disable_mac_128_bits,CIS Rocky Linux 9,v2.0.0,"1.6.4 Ensure system wide crypto policy disables macs less than
128 bits",1,1,1,1
crypto_policy_disable_ssh_cbc,CIS Rocky Linux 9,v2.0.0,1.6.5 Ensure system wide crypto policy disables cbc for ssh,1,1,1,1
crypto_policy_disable_ssh_chacha20_poly1305,CIS Rocky Linux 9,v2.0.0,"1.6.6 Ensure system wide crypto policy disables chacha20-
poly1305 for ssh",1,0,1,1
crypto_policy_disable_ssh_etm,CIS Rocky Linux 9,v2.0.0,1.6.7 Ensure system wide crypto policy disables EtM for ssh,1,0,1,1
